varName,mysqlCategory,varNameCategory,varNameSubCategory,definition,ICD-10,Feature (MySQL),Similar,Combine,naValues,nullReplace,naReplace,varType,varTypeDetailed,varContinuous,varLevels,varLabels,realLabels,varOrdered,tables_hesids,tables_inpatient,tables_inpatientModel03,tables_ver2Cross,tables_ver2Long,tables_ver2Trigger,tables_ver2Future365,tables_parr,tables_parrTrigger,dummy,mysqlVarType,mysqlDefault,mysqlToDo,rank (party::cforest),abs(rank),perc_ratio(abs(rank))
incidentReport_orgCluster_cat_freq1,Hospital,Geographical,3D - Hospital vs Geographical vs Safety,NA,NA,,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,,,,,,,double(114),0,TO DO,,,
incidentReport_orgCluster_cat_freq2,Hospital,Geographical,3D - Hospital vs Geographical vs Safety,NA,NA,,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,,,,,,,double(114),0,TO DO,,,
incidentReport_orgCluster_cat_freq3,Hospital,Geographical,3D - Hospital vs Geographical vs Safety,NA,NA,,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,,,,,,,double(114),0,TO DO,,,
incidentReport_orgCluster_cat_freq4,Hospital,Geographical,3D - Hospital vs Geographical vs Safety,NA,NA,,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,,,,,,,double(114),0,TO DO,,,
incidentReport_orgCluster_cat_freq5,Hospital,Geographical,3D - Hospital vs Geographical vs Safety,NA,NA,,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,,,,,,,double(114),0,TO DO,,,
incidentReport_orgCluster_harm_death,Hospital,Geographical,3D - Hospital vs Geographical vs Safety,NA,NA,,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,,,,,,,double(114),0,TO DO,,,
incidentReport_orgCluster_harm_severe,Hospital,Geographical,3D - Hospital vs Geographical vs Safety,NA,NA,,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,,,,,,,double(114),0,TO DO,,,
incidentReport_orgCluster_medDaysBetween,Hospital,Geographical,3D - Hospital vs Geographical vs Safety,NA,NA,,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,,,,,,,double(114),0,TO DO,,,
incidentReport_orgCluster_per100Admi,Hospital,Geographical,3D - Hospital vs Geographical vs Safety,NA,NA,,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,,,,,,,double(114),0,TO DO,,,
mainspefAdmimeth,Hospital,Geographical,2D - Speciality vs Admission Method,NA,NA,,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,,1,1,1,1,,,int(11),0,TO DO,,,
mainspefProcode3,Hospital,Geographical,2D - Speciality vs Geographical,NA,NA,,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,,1,1,1,1,,,int(11),0,TO DO,,,
mainspefRotreat,Hospital,Geographical,2D - Speciality vs Geographical,NA,NA,,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,,1,1,1,1,,,int(11),0,TO DO,,,
orgAvgIncidentReport_avg,Hospital,Safety,-,NA,NA,,FALSE,NA,NA,0,NA,numeric,interval,T,NA,NA,NA,T,,,,,1,1,1,,,,double(114),0,TO DO,,,
outpatientReadmiGap_avg,Hospital,Admission,Readmission Gap,NA,NA,,FALSE,NA,NA,0,NA,numeric,interval,T,NA,NA,NA,T,,,,,1,1,1,,,,double(114),0,TO DO,,,
outpatientReadmiGap_firstToLast,Hospital,Admission,Readmission Gap,NA,NA,,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,,,,,,,int(11),0,TO DO,,,
outpatientReadmiGap_freq,Hospital,Admission,Readmission Gap,NA,NA,,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,,1,1,1,,,,int(11),0,TO DO,,,
outpatientReadmiGap_toFinal,Hospital,Admission,Readmission Gap,NA,NA,,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,,,,,,,int(11),0,TO DO,,,
outpatientReadmiGap_toNext,Hospital,Admission,Readmission Gap,NA,NA,,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,,,,,,,int(11),0,TO DO,,,
readmi365Procode3,Hospital,Geographical,2D - Readmission vs Geographical,NA,NA,,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,,1,1,1,1,,,int(11),0,TO DO,,,
readmi365Rescty,Hospital,Geographical,2D - Readmission vs Geographical,NA,NA,,TRUE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,,1,1,1,1,,,int(11),0,TO DO,,,
readmi365Rescty,Hospital,Geographical,2D - Readmission vs Geographical,NA,NA,,TRUE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,,1,1,1,1,,,int(11),0,TO DO,,,
readmi365Rescty,Hospital,Geographical,2D - Readmission vs Geographical,NA,NA,,TRUE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,,1,1,1,1,,,int(11),0,TO DO,,,
readmi365Rotreat,Hospital,Geographical,2D - Readmission vs Geographical,NA,NA,,TRUE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,,1,1,1,1,,,int(11),0,TO DO,,,
readmi365Rotreat,Hospital,Geographical,2D - Readmission vs Geographical,NA,NA,,TRUE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,,1,1,1,1,,,int(11),0,TO DO,,,
readmi365Rotreat,Hospital,Geographical,2D - Readmission vs Geographical,NA,NA,,TRUE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,,1,1,1,1,,,int(11),0,TO DO,,,
subsequentActivity_freq,Hospital,Admission,-,NA,NA,,FALSE,NA,NA,0,NA,numeric,ordinal,T,NA,NA,NA,T,,,,1,,,,,,,int(11),0,TO DO,,,
timeframeTrigger__trigger_0,Admin.,ID,Time,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",F,,,,,,1,1,,,1,int(3),,-,,,
timeframeTrigger__trigger_1,Admin.,ID,Time,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",F,,,,,,1,1,,,1,int(3),,-,,,
timeframeTrigger__trigger_2,Admin.,ID,Time,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",F,,,,,,1,1,,,1,int(3),,-,,,
timeframeTrigger__trigger_3,Admin.,ID,Time,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",F,,,,,,1,1,,,1,int(3),,-,,,
timeframeTrigger__trigger_4,Admin.,ID,Time,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",F,,,,,,1,1,,,1,int(3),,-,,,
timeframeTrigger__trigger_5,Admin.,ID,Time,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",F,,,,,,1,1,,,1,int(3),,-,,,
timeframeTrigger__trigger_6,Admin.,ID,Time,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",F,,,,,,1,1,,,1,int(3),,-,,,
timeframeTrigger__trigger_7,Admin.,ID,Time,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",F,,,,,,1,1,,,1,int(3),,-,,,
timeframeTrigger__trigger_8,Admin.,ID,Time,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",F,,,,,,1,1,,,1,int(3),,-,,,
timeframeTrigger__trigger_9,Admin.,ID,Time,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",F,,,,,,1,1,,,1,int(3),,-,,,
timeframeTrigger__trigger_10,Admin.,ID,Time,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",F,,,,,,1,1,,,1,int(3),,-,,,
timeframeTrigger__trigger_11,Admin.,ID,Time,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",F,,,,,,1,1,,,1,int(3),,-,,,
timeframeTrigger__trigger_12,Admin.,ID,Time,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",F,,,,,,1,1,,,1,int(3),,-,,,
triggerStartAge_1,patient,Demographic,Age,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,,,,,,1,int(2),21,-,,,
triggerStartAge_2,patient,Demographic,Age,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,,,,,,1,int(2),21,-,,,
triggerStartAge_3,patient,Demographic,Age,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,,,,,,1,int(2),21,-,,,
triggerStartAge_4,patient,Demographic,Age,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,,,,,,1,int(2),21,-,,,
triggerStartAge_5,patient,Demographic,Age,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,,,,,,1,int(2),21,-,,,
triggerStartAge_6,patient,Demographic,Age,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,,,,,,1,int(2),21,-,,,
triggerStartAge_7,patient,Demographic,Age,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,,,,,,1,int(2),21,-,,,
triggerStartAge_8,patient,Demographic,Age,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,,,,,,1,int(2),21,-,,,
triggerStartAge_9,patient,Demographic,Age,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,,,,,,1,int(2),21,-,,,
triggerStartAge_10,patient,Demographic,Age,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,,,,,,1,int(2),21,-,,,
triggerStartAge_11,patient,Demographic,Age,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,,,,,,1,int(2),21,-,,,
triggerStartAge_12,patient,Demographic,Age,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,,,,,,1,int(2),21,-,,,
triggerStartAge_13,patient,Demographic,Age,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,,,,,,1,int(2),21,-,,,
triggerStartAge_14,patient,Demographic,Age,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,,,,,,1,int(2),21,-,,,
triggerStartAge_15,patient,Demographic,Age,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,,,,,,1,int(2),21,-,,,
triggerStartAge_16,patient,Demographic,Age,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,,,,,,1,int(2),21,-,,,
triggerStartAge_17,patient,Demographic,Age,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,,,,,,1,int(2),21,-,,,
triggerStartAge_18,patient,Demographic,Age,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,,,,,,1,int(2),21,-,,,
triggerStartAge_19,patient,Demographic,Age,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,,,,,,1,int(2),21,-,,,
triggerStartAge_20,patient,Demographic,Age,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,,,,,,1,int(2),21,-,,,
triggerStartAge_21,patient,Demographic,Age,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,,,,,,1,int(2),21,-,,,
mainspefRecoded_freq1_0__trigger,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_1__trigger,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_2__trigger,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_3__trigger,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_4__trigger,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_5__trigger,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_6__trigger,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_7__trigger,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_8__trigger,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_9__trigger,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_10__trigger,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_11__trigger,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_12__trigger,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_13__trigger,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_14__trigger,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_15__trigger,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_16__trigger,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_17__trigger,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_18__trigger,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_19__trigger,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_20__trigger,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_21__trigger,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_22__trigger,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_23__trigger,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_24__trigger,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_25__trigger,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_26__trigger,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_27__trigger,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_28__trigger,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_29__trigger,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_30__trigger,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_31__trigger,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_32__trigger,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_33__trigger,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
ethnosRecoded_0,patient,Demographic,Ethnicity,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,,,,,,1,int(1),0,-,,,
ethnosRecoded_1,patient,Demographic,Ethnicity,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,,,,,,1,int(1),0,-,,,
ethnosRecoded_2,patient,Demographic,Ethnicity,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,,,,,,1,int(1),0,-,,,
ethnosRecoded_3,patient,Demographic,Ethnicity,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,,,,,,1,int(1),0,-,,,
ethnosRecoded_4,patient,Demographic,Ethnicity,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,,,,,,1,int(1),0,-,,,
ethnosRecoded_5,patient,Demographic,Ethnicity,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,,,,,,1,int(1),0,-,,,
ethnosRecoded_6,patient,Demographic,Ethnicity,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,,,,,,1,int(1),0,-,,,
ethnosRecoded_7,patient,Demographic,Ethnicity,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,,,,,,1,int(1),0,-,,,
ethnosRecoded_8,patient,Demographic,Ethnicity,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,,,,,,1,int(1),0,-,,,
ethnosRecoded_9,patient,Demographic,Ethnicity,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,,,,,,1,int(1),0,-,,,
mainspefRecoded,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_0,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_1,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_2,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_3,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_4,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_5,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_6,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_7,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_8,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_9,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_10,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_11,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_12,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_13,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_14,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_15,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_16,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
mainspefRecoded_freq1_17,Admin.,Speciality,General,NA,NA,,FALSE,NA,NA,0,NA,numeric,nominal,F,"c(0, 1)","c(0, 1)","c('T', 'F')",T,,,,1,1,1,1,,,1,int(11),0,-,,,
